Auction Date,Branch Name,Stock Number,Year,Make,Model,Series Name,Current Bid,Title/Sale Document,Public,Primary Damage,Secondary Damage,Loss Type,New Inventory Time,Timed Auction,Vehicle Type,Vehicle Subtype,Odometer,ODO Status,Start Code,Air Bags,Key,Exterior Color,Interior Color,Engine,Fuel Type,Cylinders,Vin#,Market,Transmission Type,Seller,Drive Line Type,Body Style,Country of Origin,Offsite,Lane,Run,Aisle,Stall,Seller Type,ACV,Region
"Fri Oct 10, 12:30pm CDT",Anchorage,43115453,2000,CHEVROLET,K3500," ",,Clear,YES,Right Side,,Other,"Fri Oct 10, 1:09am CDT",NO,Automobiles,,"192,405 mi",,Stationary,Intact Airbags,Key Available,White,,5.7L V-8 255HP,Gasoline,8 Cyl,1GCHK33R3YF441008,IAA United States,Automatic,,Four Wheel Drive,Crew Cab,United States,NO,A,69,"K  ",19,Non-Insurance,"$3,725 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43035402,2008,CHEVROLET,MALIBU,LS,$25 USD,Clear,YES,Right Side,,Other,"Fri Oct 10, 1:06am CDT",NO,Automobiles,,"113,008 mi",,Run & Drive,Intact Airbags,Key Available,Blue,,3.5L V-6 219HP,Gasoline,6 Cyl,1G1ZG57N684238854,IAA United States,Automatic,,Front Wheel Drive,Sedan,United States,NO,A,66,"J  ",29,Non-Insurance,$525 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,42956505,2001,CHEVROLET,S-10,LS,,Clear,YES,Rear,,Other,"Fri Oct 10, 1:04am CDT",NO,Automobiles,,"265,300 mi",Not Required/Exempt,Stationary,Intact Airbags,Key Available,Gold,,4.3L V-6 190HP,Gasoline,6 Cyl,1GCDT19W118178606,IAA United States,Automatic,,Four Wheel Drive,Extended Cab,United States,NO,A,67,"J  ",15,Non-Insurance,"$1,100 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43268474,1996,CHEVROLET,SUBURBAN,K1500,$125 USD,Clear,NO,Rear,,Other,"Fri Oct 10, 1:16am CDT",NO,SUVs,,"198,863 mi",,Run & Drive,Intact Airbags,Key Available,Beige,,5.7L V8 FI OHV F2,Gasoline,8 Cyl,1GNFK16R6TJ341408,IAA United States,Automatic,Advanced Remarketing Services - ACH,Four Wheel Drive,Suv 4 Door,United States,NO,A,91,"J  ",16,Non-Insurance,"$1,000 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43010919,1999,CHEVROLET,SUBURBAN 1500,LT,"$1,150 USD",Clear,YES,Left Side,,Other,"Fri Oct 10, 1:06am CDT",NO,SUVs,,"228,761 mi",,Run & Drive,Intact Airbags,Key Available,Green,,5.7L V-8 255HP,Gasoline,8 Cyl,1GNFK16R7XJ410922,IAA United States,Automatic,,Four Wheel Drive,Utility,United States,NO,A,96,"J  ",17,Non-Insurance,"$1,000 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43252828,2011,CHEVROLET,TAHOE,LT,$25 USD,Clear,YES,Left & Right Side,,Other,"Fri Oct 10, 1:15am CDT",NO,SUVs,,"190,901 mi",,Stationary,Intact Airbags,Key Available,White,,"5.3L V-8 VVT, 320HP",Flexible Fuel,8 Cyl,1GNSKBE08BR212318,IAA United States,Automatic,,Four Wheel Drive,Utility,United States,NO,A,150,"L  ",6,Non-Insurance,"$5,550 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43028568,1995,CHEVROLET,TAHOE,K1500,,Clear,YES,Right Front,,Other,"Fri Oct 10, 1:06am CDT",NO,Classics,,"196,925 mi",,Stationary,Intact Airbags,Key Available,Orange,,5.7L V8 FI OHV 16V F2,Gasoline,8 Cyl,1GNEK13K2SJ445072,IAA United States,Automatic,,Four Wheel Drive,Suv 4 Door,United States,NO,A,113,"K  ",10,Non-Insurance,"$1,000 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43250079,2008,CHEVROLET,TRAILBLAZER,FLEET,$200 USD,Clear,YES,Rear,,Other,"Fri Oct 10, 1:15am CDT",NO,SUVs,,"116,678 mi",,Run & Drive,Intact Airbags,Key Available,Silver,,"4.2L I-6 DOHC, VVT, 285HP",Gasoline,6 Cyl,1GNDT13S182129397,IAA United States,Automatic,,Four Wheel Drive,Utility,United States,NO,A,108,"K  ",13,Non-Insurance,"$1,850 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43154231,2010,CHEVROLET,TRAVERSE,LS,$25 USD,Clear,NO,Right Side,,Other,"Fri Oct 10, 1:11am CDT",NO,SUVs,,"179,333 mi",,Run & Drive,Intact Airbags,Key Available,Blue,,"3.6L V-6 DI, DOHC, VVT, 281HP",Gasoline,6 Cyl,1GNLREED0AJ200746,IAA United States,Automatic,Advanced Remarketing Services - ACH,Front Wheel Drive,Utility,United States,NO,A,88,"L  ",19,Non-Insurance,"$1,425 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43236413,2010,CHEVROLET,TRAVERSE,LT,,Clear,YES,Electrical,,Other,"Fri Oct 10, 1:15am CDT",NO,SUVs,,"227,831 mi",,Stationary,Intact Airbags,Key Available,Maroon,,"3.6L V-6 DI, DOHC, VVT, 281HP",Gasoline,6 Cyl,1GNLVFEDXAS150207,IAA United States,Automatic,,All-Wheel Drive,Utility,United States,NO,A,120,"K  ",5,Non-Insurance,"$1,850 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43263224,2019,CHEVROLET,TRAX,LT,$25 USD,Bill Of Sale,YES,Front End,,Collision,"Fri Oct 10, 1:16am CDT",NO,SUVs,,"49,694 mi",,Stationary,Deployed Airbags,Key Available,White,Black,"1.4L I-4 DOHC, VVT, turbo, 138HP",Gasoline,4 Cyl,KL7CJPSB4KB792840,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Utility,South Korea,NO,A,49,"J  ",32,Insurance,"$14,064 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43070781,2002,CHRYSLER,300M," ",,Clear,YES,Normal Wear & Tear,,,"Fri Oct 10, 1:07am CDT",NO,Automobiles,,"189,582 mi",Unknown,Stationary,Intact Airbags,Key Available,Blue,,3.5L V-6 250HP,Gasoline,6 Cyl,2C3HE66G72H166501,IAA United States,Automatic,,Front Wheel Drive,Sedan,Canada,NO,A,137,"J  ",50,Non-Insurance,$650 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,43184781,2000,CHRYSLER,SEBRING,JXI,$25 USD,Bill Of Sale,YES,Front End,Engine Damage,Collision,"Fri Oct 10, 1:12am CDT",NO,Automobiles,,"74,595 mi",,Stationary,Intact Airbags,Key Available,Green,Tan,2.5L V-6 168HP,Gasoline,6 Cyl,3C3EL55H3YT305908,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Convertible,Mexico,YES,A,32,"FB ",1,Insurance,"$4,828 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,42964928,2005,CHRYSLER,TOWN & COUNTRY,LX,,Clear,NO,Front End,,Other,"Fri Oct 10, 1:04am CDT",NO,Vans,,"178,921 mi",Unknown,Stationary,Intact Airbags,Key Available,Silver,,3.3L V-6 180HP,Gasoline,6 Cyl,2C4GP44R45R469308,IAA United States,Automatic,,Front Wheel Drive,Lwb,Canada,NO,A,61,"K  ",2,Non-Insurance,$850 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,43170465,2003,CHRYSLER,TOWN & COUNTRY,LX,,Clear,NO,Left Side,,Other,"Fri Oct 10, 1:11am CDT",NO,Vans,,"168,308 mi",,Stationary,Intact Airbags,Key Available,White,,3.3L V-6 180HP,Gasoline,6 Cyl,2C4GP44R73R372357,IAA United States,Automatic,,Front Wheel Drive,Passenger Van,Canada,NO,A,151,"J  ",18,Non-Insurance,$650 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,43211612,2003,DODGE,CARAVAN,SE,,Clear,NO,Right Side,,Other,"Fri Oct 10, 1:13am CDT",NO,Vans,,"201,819 mi",Unknown,Run & Drive,Intact Airbags,Key Available,Red,,3.3L V-6 180HP,Flexible Fuel,6 Cyl,1D8GP25383B135567,IAA United States,Automatic,Charitable Adult Rides & Services,Front Wheel Drive,Passenger Van,United States,NO,A,112,"J  ",15,Non-Insurance,$500 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,43249133,2003,DODGE,DAKOTA,SLT,,Clear,NO,Rear,,Other,"Fri Oct 10, 1:15am CDT",NO,Automobiles,,"199,263 mi",,Run & Drive,Intact Airbags,Key Available,Red,,4.7L V-8 235HP,Gasoline,8 Cyl,1D7HG48NX3S326120,IAA United States,Automatic,Advanced Remarketing Services - ACH,Four Wheel Drive,Quad Cab,United States,NO,A,57,"L  ",3,Non-Insurance,"$1,625 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43241188,1998,DODGE,DAKOTA,SLT/SPORT,$25 USD,Clear,NO,Right Side,,Other,"Fri Oct 10, 1:15am CDT",NO,Automobiles,,"186,575 mi",,Stationary,Intact Airbags,Key Available,Red,,3.9L V-6 175HP,Gasoline,6 Cyl,1B7GG22X0WS634907,IAA United States,Automatic,,Four Wheel Drive,Club Cab,United States,NO,A,132,"K  ",14,Non-Insurance,"$1,100 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43174771,2000,DODGE,DURANGO," ",,Clear,YES,Front End,Biohazard,Other,"Fri Oct 10, 1:11am CDT",NO,SUVs,,"164,905 mi",,Starts,Intact Airbags,Key Available,Green,,4.7L V-8 235HP,Gasoline,8 Cyl,1B4HS28N7YF258143,IAA United States,Automatic,,Four Wheel Drive,Utility,United States,NO,A,70,"J  ",10,Non-Insurance,"$1,000 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,42034554,2011,DODGE,GRAND CARAVAN,MAINSTREET,,Bill Of Sale,YES,Front End,,Collision,"Fri Oct 10, 12:59am CDT",NO,Vans,,"121,959 mi",,Run & Drive,Deployed Airbags,Key Available,Silver,Black,"3.6L V-6 DOHC, VVT, 283HP",Flexible Fuel,6 Cyl,2D4RN3DG8BR753076,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Passenger Van,Canada,YES,A,13,"JU ",1,Insurance,"$6,869 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,42700412,2010,DODGE,GRAND CARAVAN,SE,,Bill Of Sale,YES,Front & Rear,,Collision,"Fri Oct 10, 1:01am CDT",NO,Vans,,"112,666 mi",Not Required/Exempt,Stationary,Intact Airbags,Key Available,Black,Gray,3.3L V-6 175HP,Flexible Fuel,6 Cyl,2D4RN4DE1AR181660,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Passenger Van,Canada,NO,A,9,"J  ",2,Insurance,"$4,879 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43133498,2006,DODGE,GRAND CARAVAN,SXT,,Clear,YES,Normal Wear & Tear,,,"Fri Oct 10, 1:10am CDT",NO,Vans,,"220,464 mi",,Run & Drive,Intact Airbags,Key Available,White,,3.8L V-6 205HP,Gasoline,6 Cyl,2D4GP44L66R602361,IAA United States,Automatic,,Front Wheel Drive,Passenger Van,Canada,NO,A,65,"K  ",10,Non-Insurance,$925 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,42675782,2005,DODGE,GRAND CARAVAN,SXT,,Clear,YES,Rear,,Other,"Fri Oct 10, 1:01am CDT",NO,Vans,,"245,450 mi",,Run & Drive,Intact Airbags,Key Available,White,,3.8L V6 FI  F2,Gasoline,6 Cyl,2D4GP44L85R511333,IAA United States,Automatic,,Front Wheel Drive,Van Passenger 4 Door,Canada,NO,A,71,"J  ",6,Non-Insurance,$875 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,41633414,2017,DODGE,JOURNEY,SXT AWD,,Bill Of Sale,YES,Right Front,,Other,"Fri Oct 10, 12:59am CDT",NO,SUVs,,"124,111 mi",,Stationary,Intact Airbags,,Gray,,"3.6L V-6 DOHC, VVT, 283HP",Flexible Fuel,6 Cyl,3C4PDDBG4HT520737,IAA United States,Automatic,,All-Wheel Drive,Utility,Mexico,NO,A,55,"J  ",34,Non-Insurance,"$9,350 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,42083309,2005,DODGE,NEON,SXT,,Bill Of Sale,NO,Front End,,Other,"Fri Oct 10, 12:59am CDT",NO,Automobiles,,"217,612 mi",,Stationary,Intact Airbags,Key Available,Orange,,2.0L I-4 132HP,Gasoline,4 Cyl,1B3ES56C35D120763,IAA United States,Automatic,Advanced Remarketing Services - ACH,Front Wheel Drive,Sedan,United States,NO,A,104,"L  ",22,Non-Insurance,$775 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,43032406,2003,DODGE,NEON,SE,,Clear,YES,Mechanical,,Other,"Fri Oct 10, 1:06am CDT",NO,Automobiles,,"85,094 mi",,Starts,Intact Airbags,Key Available,Red,,2.0L I-4 132HP,Gasoline,4 Cyl,1B3ES26C93D205327,IAA United States,Automatic,,Front Wheel Drive,Sedan,United States,NO,A,124,"J  ",33,Non-Insurance,$500 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,42478464,1984,DODGE,RAM VAN,B250,,Clear,YES,Right Side,,Other,"Fri Oct 10, 1am CDT",NO,Heavy Duty Trucks,,"90,092 mi",Not Required/Exempt," ",,Key Available,Brown,,,Gasoline,8 Cyl,2B6HB23W1EK270857,IAA United States,,,Rear Wheel Drive,Cutaway 3 Door,Canada,NO,A,64,"K  ",12,Non-Insurance,$500 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,43086323,2006,DODGE,STRATUS,SXT,,Bill Of Sale,YES,Right Front,,Other,"Fri Oct 10, 1:08am CDT",NO,Automobiles,,"101,474 mi",,Starts,Intact Airbags,Key Available,Red,,"2.4L I-4 DOHC, 150HP",Gasoline,4 Cyl,1B3EL46XX6N238055,IAA United States,Automatic,,Front Wheel Drive,Sedan,United States,NO,A,121,"J  ",52,Non-Insurance,$575 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,43335202,2014,FORD,ESCAPE,SE,,Bill Of Sale,YES,Engine Burn,,Collision,"Fri Oct 10, 1:20am CDT",NO,SUVs,,1 mi,Inoperable Digital Dash,Stationary,Deployed Airbags,Key Available,Blue,Gray,"2.0L I-4 DI, DOHC, VVT, turbo, 231HP",Other,4 Cyl,1FMCU9G99EUD25512,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Sport Utility,United States,NO,A,29,"J  ",11,Insurance,"$15,318 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43002044,2009,FORD,ESCAPE,XLT,$25 USD,Clear,YES,Right Side,,Other,"Fri Oct 10, 1:05am CDT",NO,SUVs,,"162,028 mi",,Stationary,Intact Airbags,Key Available,Silver,,"2.5L I-4 DOHC, VVT, 171HP",Gasoline,4 Cyl,1FMCU93709KB08162,IAA United States,Automatic,,Four Wheel Drive,Utility,United States,NO,A,128,"J  ",48,Non-Insurance,"$1,600 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,42939033,2002,FORD,ESCAPE,XLT,,Clear,YES,Front End,,Other,"Fri Oct 10, 1:04am CDT",NO,SUVs,,"166,633 mi",Unknown,Stationary,Intact Airbags,Key Available,Blue,,"3.0L V-6 DOHC, 201HP",Gasoline,6 Cyl,1FMCU04162KB99594,IAA United States,Automatic,,Four Wheel Drive,Sport Utility,United States,NO,A,103,"J  ",41,Non-Insurance,$750 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,43047685,2015,FORD,EXPLORER," ",$125 USD,Bill Of Sale,YES,Left Side,Front End,Collision,"Fri Oct 10, 1:07am CDT",NO,SUVs,,"81,889 mi",,Starts,Deployed Airbags,Key Available,Blue,,"3.5L V-6 DOHC, VVT, 290HP",Gasoline,6 Cyl,1FM5K8B82FGC40518,IAA United States,Automatic,Philadelphia Insurance Companies,Four Wheel Drive,Utility,United States,NO,A,119,"J  ",8,Insurance,"$13,006 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,42819037,2002,FORD,F-150,LARIAT/XL/XLT,$25 USD,Salvage,YES,Rear,,Other,"Fri Oct 10, 1:02am CDT",NO,Automobiles,,1 mi,Not Required/Exempt,Stationary,Intact Airbags,Key Available,White,,4.6L V-8 231HP,Gasoline,8 Cyl,2FTRX18W12CA47664,IAA United States,Automatic,,Four Wheel Drive,Extended Cab,Canada,NO,A,76,"J  ",12,Non-Insurance,"$2,925 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43236082,2000,FORD,F-150,LARIAT/WORK SERIES/XL/XLT,,Bill Of Sale,YES,Total Burn,None,Fire,"Fri Oct 10, 1:15am CDT",NO,Automobiles,,1 mi,Not Required/Exempt,Stationary,,,Black,Black,5.4L V-8 260HP,Gasoline,8 Cyl,2FTRX18L7YCA37493,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Extended Cab,Canada,YES,A,26,"FB ",1,Insurance,"$7,216 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,42831471,1997,FORD,F-150,LARIAT/XL/XLT,$75 USD,Clear,YES,Front End,,Other,"Fri Oct 10, 1:02am CDT",NO,Automobiles,,"100,888 mi",,Run & Drive,Intact Airbags,Key Available,Green,,4.6L V-8 220HP,Gasoline,8 Cyl,1FTDX18W9VKB39891,IAA United States,Automatic,,Four Wheel Drive,Standard Cab,United States,NO,A,78,"J  ",1,Non-Insurance,"$1,500 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,41703431,2009,FORD,F-250,FX4/HARLEY-DAVIDSON/KING RANCH/LARIAT/XL/XLT,,Bill Of Sale,YES,Front End,,Collision,"Fri Oct 10, 12:59am CDT",NO,Automobiles,,1 mi,Inoperable Digital Dash,Stationary,Deployed Airbags,,Blue,,6.8L V10 FI SOHC 30V NF3,Gasoline,10 Cyl,1FTSW21Y99EA68823,IAA United States,Automatic,Geico Insurance,Four Wheel Drive,Crew Cab,United States,NO,A,90,"J  ",11,Insurance,"$18,764 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43237791,2006,FORD,F-250,LARIAT/XL/XLT,$25 USD,Bill Of Sale,YES,Left Side,Undercarriage,Collision,"Fri Oct 10, 1:15am CDT",NO,Automobiles,,"150,859 mi",Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,White,,"6.0L V-8 DI, turbo, 325HP",Diesel,8 Cyl,1FTSW21P56ED39184,IAA United States,Automatic,Geico Insurance,Four Wheel Drive,Crew Cab,United States,YES,A,56,"KT ",1,Insurance,"$15,894 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43171761,1997,FORD,F-250,LARIAT/STANDARD/XL/XLT,,Clear,YES,Left Side,,Other,"Fri Oct 10, 1:11am CDT",NO,Automobiles,,"215,934 mi",,Stationary,Intact Airbags,Key Available,White,,4.6L V-8 220HP,Gasoline,8 Cyl,2FTFF28W8VCA39044,IAA United States,Automatic,,Four Wheel Drive,Standard Cab,Canada,NO,A,1,"J  ",5,Non-Insurance,"$1,300 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,42817690,2017,FORD,FOCUS,SE,$25 USD,Bill Of Sale,YES,Rollover,,Collision,"Fri Oct 10, 1:02am CDT",NO,Automobiles,,1 mi,Inoperable Digital Dash,Stationary,Deployed Airbags,,Black,,"2.0L I-4 DI, DOHC, VVT, 160HP",Gasoline,4 Cyl,1FADP3K20HL211714,IAA United States,Automatic,Geico Insurance,Front Wheel Drive,Hatchback,United States,NO,A,111,"L  ",19,Insurance,"$4,962 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43077647,2012,FORD,FOCUS,SE,,Bill Of Sale,YES,Front End,Biohazard,Collision,"Fri Oct 10, 1:08am CDT",NO,Automobiles,,"146,475 mi",,Stationary,Deployed Airbags,Key Available,Teal,Gray,"2.0L I-4 DI, DOHC, VVT, 160HP",Gasoline,4 Cyl,1FAHP3F2XCL225169,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,14,"J  ",52,Insurance,"$3,679 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43094246,2010,FORD,FOCUS,SE,,Clear,NO,Engine Burn,,Other,"Fri Oct 10, 1:08am CDT",NO,Automobiles,,1 mi,Not Required/Exempt,Stationary,Deployed Airbags,Key Available,Black,,"2.0L I-4 DOHC, 140HP",Gasoline,4 Cyl,1FAHP3FN1AW297190,IAA United States,Automatic,,Front Wheel Drive,Sedan,United States,NO,A,84,"TB ",1,Non-Insurance,"$1,375 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43227009,2007,FORD,FOCUS,S/SE/SES,,Clear,YES,Left & Right Side,Biohazard,Other,"Fri Oct 10, 1:14am CDT",NO,Automobiles,,"102,475 mi",Not Required/Exempt,Stationary,Intact Airbags,Key Available,Black,,"2.0L I-4 DOHC, 136HP",Gasoline,4 Cyl,1FAHP31N47W146022,IAA United States,Automatic,,Front Wheel Drive,Hatchback,United States,NO,A,92,"L  ",12,Non-Insurance,$500 USD,West
"Fri Oct 10, 12:30pm CDT",Anchorage,42899882,2024,FORD,RANGER,XL,"$5,100 USD",Bill Of Sale,YES,Front End,,Collision,"Fri Oct 10, 1:03am CDT",NO,Automobiles,,"4,964 mi",,Run & Drive,Intact Airbags,Key Available,Green,Black,"2.3L I-4 DI, DOHC, VVT, turbo, 270HP",Gasoline,4 Cyl,1FTER4PH0RLE36096,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Supercrew,United States,NO,A,52,"J  ",22,Insurance,"$35,794 USD",West
"Fri Oct 10, 12:30pm CDT",Anchorage,43326184,2019,FORD,RANGER,XL,"$4,150 USD",Bill Of Sale,YES,Right Rear,,Collision,"Fri Oct 10, 1:19am CDT",NO,Automobiles,,"84,478 mi",,Run & Drive,Intact Airbags,Key Available,Blue,Black,"2.3L I-4 DI, DOHC, VVT, turbo, 270HP",Gasoline,4 Cyl,1FTER4FH3KLA76961,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Supercrew,United States,NO,A,51,"J  ",16,Insurance,"$22,543 USD",West
